               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 159,            0.033603,            0.028112,           0.0029703,             0.52327,             0.54998,             0.49308,             0.22525,            0.047429,            0.012141,            0.010028,           0.0068716,           0.0068716,           0.0068716
                 160,             0.03372,            0.028094,           0.0029709,             0.52216,             0.54707,             0.49319,              0.2251,            0.047441,            0.012149,            0.010025,           0.0068518,           0.0068518,           0.0068518
                 161,            0.033847,            0.027936,           0.0030217,             0.51814,             0.55263,              0.4931,             0.22516,             0.04746,            0.012158,             0.01003,            0.006832,            0.006832,            0.006832
                 162,            0.033641,            0.027949,           0.0029716,             0.52282,             0.55206,             0.49228,              0.2245,            0.047474,            0.012163,            0.010039,           0.0068122,           0.0068122,           0.0068122
                 163,            0.033615,            0.027845,           0.0029652,             0.52393,             0.55043,             0.49218,             0.22452,            0.047492,            0.012169,             0.01004,           0.0067924,           0.0067924,           0.0067924
                 164,            0.033709,            0.027772,           0.0029802,             0.51804,             0.55387,              0.4912,             0.22436,            0.047511,            0.012173,            0.010058,           0.0067726,           0.0067726,           0.0067726
                 165,            0.033641,             0.02796,            0.002923,             0.52454,             0.54793,              0.4908,             0.22407,            0.047525,            0.012177,             0.01007,           0.0067528,           0.0067528,           0.0067528
                 166,            0.033514,            0.027809,           0.0028988,             0.52678,             0.54891,              0.4911,             0.22443,            0.047544,            0.012179,            0.010059,            0.006733,            0.006733,            0.006733
                 167,             0.03375,            0.027617,           0.0029877,             0.52258,             0.55121,             0.49064,             0.22459,             0.04756,            0.012187,            0.010069,           0.0067132,           0.0067132,           0.0067132
                 168,            0.033512,            0.027797,           0.0029777,             0.52455,             0.54964,             0.49013,             0.22459,            0.047578,            0.012197,            0.010065,           0.0066934,           0.0066934,           0.0066934
                 169,            0.033448,            0.027663,           0.0029831,             0.52527,             0.55108,             0.49013,             0.22427,            0.047598,            0.012206,            0.010068,           0.0066736,           0.0066736,           0.0066736
                 170,            0.033418,            0.027978,           0.0029219,             0.52733,              0.5495,             0.48954,             0.22425,            0.047616,            0.012215,            0.010071,           0.0066538,           0.0066538,           0.0066538
                 171,            0.033316,            0.027586,           0.0029214,             0.52828,             0.55067,             0.49066,             0.22416,            0.047643,            0.012222,            0.010068,            0.006634,            0.006634,            0.006634
                 172,            0.033445,            0.027626,           0.0028831,             0.53001,             0.55008,             0.49143,             0.22417,            0.047655,            0.012231,            0.010062,           0.0066142,           0.0066142,           0.0066142
                 173,            0.033392,            0.027578,           0.0029285,             0.53213,             0.54807,             0.49155,              0.2243,            0.047665,             0.01224,            0.010063,           0.0065944,           0.0065944,           0.0065944
                 174,            0.033232,            0.027607,           0.0028059,              0.5328,             0.54529,              0.4915,             0.22421,            0.047679,            0.012247,            0.010053,           0.0065746,           0.0065746,           0.0065746
                 175,            0.033288,            0.027497,           0.0028156,             0.53217,             0.54689,             0.49127,             0.22385,            0.047688,            0.012255,            0.010045,           0.0065548,           0.0065548,           0.0065548
                 176,            0.033231,            0.027372,           0.0029336,             0.52901,             0.54529,             0.49106,             0.22396,            0.047698,            0.012258,            0.010043,            0.006535,            0.006535,            0.006535
                 177,            0.033293,            0.027428,           0.0029521,             0.52753,             0.54618,             0.49023,             0.22369,            0.047713,            0.012263,             0.01004,           0.0065152,           0.0065152,           0.0065152
                 178,            0.033142,            0.027561,           0.0028276,             0.52888,             0.54321,             0.49024,             0.22362,             0.04774,            0.012269,            0.010044,           0.0064954,           0.0064954,           0.0064954
                 179,            0.032946,            0.027561,            0.002811,             0.52807,             0.54347,             0.48985,             0.22354,            0.047759,            0.012274,            0.010029,           0.0064756,           0.0064756,           0.0064756
                 180,            0.033068,            0.027574,           0.0029243,             0.52777,              0.5473,             0.49162,             0.22358,            0.047765,            0.012277,            0.010003,           0.0064558,           0.0064558,           0.0064558
                 181,            0.033184,            0.027222,           0.0029218,             0.52932,             0.54864,             0.49062,             0.22348,            0.047789,            0.012285,            0.009999,            0.006436,            0.006436,            0.006436
                 182,            0.033093,            0.027386,           0.0028906,             0.52712,             0.54863,              0.4898,             0.22322,              0.0478,            0.012296,           0.0099895,           0.0064162,           0.0064162,           0.0064162
                 183,            0.032807,            0.027604,           0.0028201,             0.52734,             0.54837,             0.48972,             0.22295,            0.047814,            0.012305,           0.0099835,           0.0063964,           0.0063964,           0.0063964
                 184,            0.033034,            0.027355,           0.0028243,             0.52581,             0.54804,             0.48947,              0.2234,            0.047827,            0.012312,           0.0099768,           0.0063766,           0.0063766,           0.0063766
                 185,             0.03266,            0.027391,           0.0028331,             0.52468,             0.55112,               0.489,             0.22335,            0.047846,            0.012324,           0.0099949,           0.0063568,           0.0063568,           0.0063568
                 186,            0.032799,            0.027399,           0.0027416,              0.5254,             0.54668,             0.48817,              0.2231,            0.047858,            0.012332,            0.010023,            0.006337,            0.006337,            0.006337
                 187,            0.032776,            0.027227,           0.0028433,             0.52921,             0.54675,              0.4887,             0.22346,            0.047852,             0.01234,            0.010036,           0.0063172,           0.0063172,           0.0063172
                 188,            0.032937,            0.027215,           0.0027941,              0.5285,             0.54532,             0.48929,              0.2237,             0.04784,            0.012346,            0.010029,           0.0062974,           0.0062974,           0.0062974
                 189,            0.032804,            0.027388,            0.002844,             0.52724,             0.54691,             0.48927,              0.2241,            0.047853,            0.012352,            0.010023,           0.0062776,           0.0062776,           0.0062776
                 190,            0.032756,            0.027085,           0.0028436,             0.52542,             0.54695,             0.48873,             0.22339,             0.04786,            0.012359,            0.010013,           0.0062578,           0.0062578,           0.0062578
                 191,            0.032791,             0.02715,            0.002809,             0.52446,             0.54702,             0.48902,             0.22339,            0.047863,            0.012365,            0.010013,            0.006238,            0.006238,            0.006238
                 192,            0.032801,            0.027083,           0.0028723,             0.52132,             0.54847,             0.48815,             0.22378,            0.047875,            0.012369,           0.0099949,           0.0062182,           0.0062182,           0.0062182
                 193,            0.032683,            0.027303,           0.0027911,             0.51903,             0.55319,              0.4886,             0.22365,             0.04788,            0.012379,           0.0099731,           0.0061984,           0.0061984,           0.0061984
                 194,            0.032483,            0.027243,           0.0027718,             0.52088,             0.55298,             0.48852,             0.22358,            0.047878,            0.012389,           0.0099461,           0.0061786,           0.0061786,           0.0061786
                 195,            0.032595,             0.02717,           0.0028181,             0.52293,             0.54866,             0.48744,             0.22316,            0.047877,            0.012399,           0.0099506,           0.0061588,           0.0061588,           0.0061588
                 196,            0.032793,            0.027024,           0.0028751,             0.52376,              0.5482,             0.48734,             0.22271,            0.047879,            0.012405,           0.0099764,            0.006139,            0.006139,            0.006139
                 197,            0.032519,            0.027099,           0.0027766,             0.52154,             0.54941,              0.4868,             0.22288,              0.0479,            0.012414,            0.009986,           0.0061192,           0.0061192,           0.0061192
                 198,            0.032551,            0.027222,           0.0027956,             0.52572,             0.54693,             0.48762,             0.22294,            0.047915,            0.012424,           0.0099941,           0.0060994,           0.0060994,           0.0060994
                 199,             0.03248,            0.027124,           0.0027633,             0.52635,             0.54636,             0.48915,             0.22314,             0.04791,            0.012434,           0.0099977,           0.0060796,           0.0060796,           0.0060796
                 200,            0.032437,            0.026944,            0.002754,             0.52584,             0.54895,             0.48938,             0.22313,            0.047916,             0.01244,           0.0099798,           0.0060598,           0.0060598,           0.0060598
                 201,            0.032641,            0.026845,           0.0028292,             0.52538,             0.54627,             0.48855,             0.22293,            0.047917,            0.012441,           0.0099893,             0.00604,             0.00604,             0.00604
                 202,            0.032389,            0.026907,           0.0027509,             0.52429,             0.54643,             0.48833,             0.22311,             0.04792,             0.01245,            0.010009,           0.0060202,           0.0060202,           0.0060202
                 203,             0.03223,            0.026869,           0.0027183,             0.52812,             0.54174,             0.48755,             0.22281,             0.04793,            0.012456,            0.010004,           0.0060004,           0.0060004,           0.0060004
                 204,            0.032386,            0.026989,           0.0028381,             0.52794,             0.54383,             0.48682,             0.22263,            0.047941,            0.012467,            0.010008,           0.0059806,           0.0059806,           0.0059806
                 205,            0.032337,            0.026901,           0.0027659,             0.52607,             0.54526,             0.48726,             0.22283,            0.047953,            0.012478,            0.010005,           0.0059608,           0.0059608,           0.0059608
                 206,            0.032389,            0.027077,           0.0027216,             0.52478,             0.54661,             0.48646,             0.22302,            0.047954,            0.012489,           0.0099936,            0.005941,            0.005941,            0.005941
                 207,            0.032356,            0.026999,           0.0027838,             0.52506,             0.54611,             0.48665,             0.22252,            0.047944,            0.012502,           0.0099987,           0.0059212,           0.0059212,           0.0059212
                 208,            0.032155,            0.026992,            0.002695,             0.52543,             0.54665,             0.48733,             0.22241,            0.047956,            0.012507,            0.010012,           0.0059014,           0.0059014,           0.0059014
