               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 164,            0.030894,            0.026202,           0.0028262,             0.54613,             0.57221,             0.54557,             0.25898,            0.037142,             0.02207,           0.0090729,            0.004621,            0.004621,            0.004621
                 165,            0.031089,            0.026651,           0.0029657,             0.54712,             0.57297,             0.54511,             0.25896,            0.037151,            0.022085,           0.0090816,            0.004588,            0.004588,            0.004588
                 166,            0.030994,            0.026499,           0.0029186,             0.54723,             0.57384,             0.54566,             0.25898,            0.037164,            0.022096,           0.0090924,            0.004555,            0.004555,            0.004555
                 167,            0.030981,            0.026261,           0.0030577,             0.54821,             0.57285,             0.54526,             0.25892,            0.037176,            0.022108,           0.0091041,            0.004522,            0.004522,            0.004522
                 168,            0.030776,            0.026492,           0.0029174,             0.54858,             0.57212,             0.54548,             0.25881,            0.037187,            0.022121,           0.0091077,            0.004489,            0.004489,            0.004489
                 169,             0.03074,            0.025813,            0.002986,             0.55034,             0.57003,             0.54578,             0.25877,            0.037201,            0.022136,            0.009115,            0.004456,            0.004456,            0.004456
                 170,            0.030705,            0.026153,            0.003051,             0.55088,             0.57019,             0.54572,             0.25874,             0.03721,             0.02215,           0.0091212,            0.004423,            0.004423,            0.004423
                 171,            0.030759,             0.02603,           0.0029177,             0.54873,             0.57052,             0.54504,             0.25861,            0.037213,            0.022162,           0.0091307,             0.00439,             0.00439,             0.00439
                 172,              0.0306,            0.026418,           0.0029312,             0.54911,             0.57136,             0.54603,             0.25879,            0.037222,            0.022175,           0.0091385,            0.004357,            0.004357,            0.004357
                 173,             0.03068,            0.025642,            0.002839,             0.54809,             0.57173,              0.5455,             0.25852,            0.037228,             0.02219,           0.0091501,            0.004324,            0.004324,            0.004324
                 174,            0.030355,             0.02569,           0.0029039,             0.54954,             0.57127,             0.54672,             0.25869,            0.037236,            0.022204,           0.0091598,            0.004291,            0.004291,            0.004291
                 175,            0.030341,            0.025712,           0.0028014,               0.553,              0.5706,             0.54777,             0.25846,            0.037246,            0.022219,           0.0091723,            0.004258,            0.004258,            0.004258
                 176,            0.030276,            0.025737,           0.0028782,             0.55307,             0.57102,             0.54844,              0.2585,            0.037255,            0.022233,           0.0091845,            0.004225,            0.004225,            0.004225
                 177,             0.03044,            0.025895,           0.0028089,             0.55639,             0.56985,             0.54819,             0.25865,            0.037266,            0.022249,           0.0091943,            0.004192,            0.004192,            0.004192
                 178,            0.030296,            0.025663,            0.002929,             0.55505,             0.57102,             0.54792,             0.25869,            0.037277,            0.022266,           0.0092017,            0.004159,            0.004159,            0.004159
                 179,            0.030178,            0.025711,           0.0029492,             0.55489,             0.57149,             0.54817,             0.25893,            0.037284,            0.022282,           0.0092115,            0.004126,            0.004126,            0.004126
                 180,            0.030136,            0.025727,           0.0028849,             0.55147,             0.57443,             0.54785,             0.25812,            0.037296,            0.022298,           0.0092219,            0.004093,            0.004093,            0.004093
                 181,            0.030052,            0.026302,            0.002871,             0.55311,             0.57372,             0.54744,             0.25787,            0.037308,            0.022315,           0.0092312,             0.00406,             0.00406,             0.00406
                 182,            0.030051,            0.025709,           0.0029077,               0.554,             0.57225,             0.54727,             0.25767,            0.037321,            0.022332,           0.0092401,            0.004027,            0.004027,            0.004027
                 183,             0.02995,              0.0253,           0.0028233,             0.55408,             0.57202,             0.54669,             0.25767,             0.03733,             0.02235,           0.0092473,            0.003994,            0.003994,            0.003994
                 184,            0.029894,            0.025686,           0.0028601,             0.55549,             0.57102,             0.54719,             0.25769,            0.037337,            0.022371,           0.0092526,            0.003961,            0.003961,            0.003961
                 185,            0.029763,            0.025393,           0.0026511,             0.55476,             0.57221,             0.54692,             0.25766,             0.03735,            0.022389,           0.0092617,            0.003928,            0.003928,            0.003928
                 186,            0.029872,             0.02558,           0.0027857,             0.55444,             0.57034,             0.54686,             0.25764,            0.037364,            0.022407,           0.0092639,            0.003895,            0.003895,            0.003895
                 187,            0.030038,             0.02556,           0.0028861,             0.55285,              0.5719,             0.54701,             0.25745,            0.037379,            0.022424,           0.0092762,            0.003862,            0.003862,            0.003862
                 188,            0.029734,            0.025422,            0.002813,             0.55315,             0.57157,             0.54704,             0.25743,            0.037394,            0.022444,           0.0092854,            0.003829,            0.003829,            0.003829
                 189,             0.02982,            0.025812,            0.002693,             0.55172,             0.57371,             0.54738,              0.2573,            0.037411,            0.022463,           0.0092958,            0.003796,            0.003796,            0.003796
                 190,            0.029581,            0.025187,           0.0027604,             0.55245,             0.57404,             0.54767,             0.25772,            0.037426,            0.022485,           0.0093092,            0.003763,            0.003763,            0.003763
                 191,            0.029687,            0.025331,           0.0027316,             0.55366,             0.57361,             0.54749,             0.25771,            0.037441,            0.022508,           0.0093228,             0.00373,             0.00373,             0.00373
                 192,            0.029273,             0.02541,           0.0026085,             0.55125,              0.5751,             0.54725,             0.25783,            0.037455,            0.022526,           0.0093353,            0.003697,            0.003697,            0.003697
                 193,            0.029381,            0.025414,           0.0027482,             0.55134,             0.57432,             0.54714,             0.25776,            0.037469,            0.022548,           0.0093474,            0.003664,            0.003664,            0.003664
                 194,            0.029402,            0.024989,           0.0026497,             0.55002,             0.57311,             0.54579,             0.25769,            0.037486,            0.022568,           0.0093574,            0.003631,            0.003631,            0.003631
                 195,            0.029445,            0.025284,           0.0028352,             0.55025,             0.57197,             0.54574,             0.25743,            0.037498,            0.022588,           0.0093701,            0.003598,            0.003598,            0.003598
                 196,             0.02935,            0.024927,            0.002688,             0.54834,             0.57258,             0.54511,             0.25694,            0.037505,             0.02261,           0.0093807,            0.003565,            0.003565,            0.003565
                 197,            0.029093,            0.024868,           0.0027466,             0.54869,             0.57202,             0.54438,             0.25703,            0.037517,            0.022628,           0.0093922,            0.003532,            0.003532,            0.003532
                 198,             0.02906,            0.024423,             0.00265,              0.5484,             0.57286,              0.5442,             0.25717,            0.037527,            0.022647,           0.0094011,            0.003499,            0.003499,            0.003499
                 199,            0.029125,            0.024842,           0.0026776,             0.55062,             0.57193,             0.54447,             0.25693,            0.037537,            0.022668,           0.0094153,            0.003466,            0.003466,            0.003466
                 200,            0.029033,            0.024553,           0.0026105,             0.54987,             0.57265,             0.54402,             0.25685,            0.037548,            0.022691,           0.0094312,            0.003433,            0.003433,            0.003433
                 201,             0.02887,            0.024632,           0.0025677,             0.55129,             0.57235,             0.54396,             0.25654,            0.037556,            0.022716,           0.0094498,              0.0034,              0.0034,              0.0034
                 202,             0.02874,            0.024778,           0.0026279,             0.55555,             0.56992,             0.54368,             0.25631,            0.037568,            0.022738,           0.0094606,            0.003367,            0.003367,            0.003367
