               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  32,            0.048647,            0.018344,           0.0088216,             0.48798,             0.46132,             0.44189,             0.18595,            0.045064,            0.012961,           0.0082589,           0.0093862,           0.0093862,           0.0093862
                  33,            0.048613,            0.018337,           0.0087215,             0.46245,             0.46131,             0.43345,             0.18612,            0.045074,            0.012988,           0.0079237,           0.0093664,           0.0093664,           0.0093664
                  34,            0.048263,            0.018015,           0.0087308,             0.47959,             0.46807,             0.43814,             0.18663,            0.044962,            0.012949,           0.0077509,           0.0093466,           0.0093466,           0.0093466
                  35,            0.048236,            0.017965,           0.0087548,             0.47936,             0.47307,             0.44029,             0.18836,            0.044876,            0.012932,           0.0079113,           0.0093268,           0.0093268,           0.0093268
                  36,            0.048339,            0.017896,           0.0088545,             0.48459,             0.46847,             0.44304,             0.19161,            0.044595,            0.012923,           0.0082027,            0.009307,            0.009307,            0.009307
                  37,            0.047735,            0.018024,           0.0080483,             0.48557,             0.47119,              0.4465,             0.19322,            0.044608,            0.012892,            0.007844,           0.0092872,           0.0092872,           0.0092872
                  38,              0.0477,            0.017801,           0.0082181,             0.49513,             0.46516,             0.45207,             0.19294,            0.044498,            0.012877,           0.0079305,           0.0092674,           0.0092674,           0.0092674
                  39,            0.047638,             0.01818,           0.0083466,             0.49156,             0.47787,             0.44848,             0.19306,            0.044605,             0.01288,           0.0076305,           0.0092476,           0.0092476,           0.0092476
                  40,            0.047489,            0.018221,           0.0082393,             0.48463,             0.48231,             0.44737,             0.19268,            0.044484,            0.012858,           0.0079999,           0.0092278,           0.0092278,           0.0092278
                  41,            0.047617,            0.017768,           0.0082542,             0.49578,             0.48223,             0.45788,             0.19698,            0.044537,            0.012828,           0.0077567,            0.009208,            0.009208,            0.009208
                  42,            0.047642,            0.018008,           0.0077154,             0.48631,             0.48954,             0.45786,             0.19652,            0.044345,            0.012856,           0.0078952,           0.0091882,           0.0091882,           0.0091882
                  43,            0.047502,            0.018207,           0.0083228,             0.48765,             0.48064,             0.45713,             0.19588,            0.044446,            0.012847,           0.0077495,           0.0091684,           0.0091684,           0.0091684
                  44,            0.047397,            0.017751,           0.0079144,             0.49413,             0.47808,             0.45579,             0.19663,            0.044258,            0.012833,           0.0077197,           0.0091486,           0.0091486,           0.0091486
                  45,            0.046899,            0.018124,           0.0076994,             0.50168,             0.48924,             0.45862,             0.19709,              0.0442,            0.012828,            0.007586,           0.0091288,           0.0091288,           0.0091288
                  46,            0.047223,            0.018106,           0.0080789,             0.50444,             0.48717,             0.45955,              0.1981,            0.044052,            0.012822,           0.0076908,            0.009109,            0.009109,            0.009109
                  47,            0.047133,            0.017991,           0.0075671,             0.49599,             0.49649,             0.46232,             0.20081,            0.043808,             0.01282,           0.0077799,           0.0090892,           0.0090892,           0.0090892
                  48,            0.047275,            0.018013,           0.0077416,             0.49946,             0.49671,             0.46467,             0.20179,             0.04371,            0.012796,           0.0076479,           0.0090694,           0.0090694,           0.0090694
                  49,            0.046987,            0.018146,           0.0076306,             0.50115,              0.4953,             0.46449,             0.20125,            0.043729,            0.012769,           0.0077053,           0.0090496,           0.0090496,           0.0090496
                  50,            0.046431,            0.017844,           0.0074763,             0.50071,             0.49076,             0.46504,             0.20258,            0.043702,            0.012771,             0.00765,           0.0090298,           0.0090298,           0.0090298
                  51,            0.046899,            0.017921,            0.007482,             0.49587,             0.48642,             0.46348,             0.20316,            0.043626,            0.012773,           0.0078332,             0.00901,             0.00901,             0.00901
                  52,            0.046602,             0.01818,           0.0074922,             0.50823,             0.49091,              0.4674,             0.20415,            0.043611,            0.012766,            0.007955,           0.0089902,           0.0089902,           0.0089902
                  53,            0.046315,             0.01773,           0.0072065,             0.50144,             0.49103,             0.46633,             0.20378,            0.043583,             0.01277,           0.0080466,           0.0089704,           0.0089704,           0.0089704
                  54,            0.046605,            0.017931,           0.0075741,             0.49863,             0.49259,             0.46668,             0.20429,            0.043577,            0.012774,           0.0080598,           0.0089506,           0.0089506,           0.0089506
                  55,            0.046546,            0.018149,           0.0075275,             0.49719,              0.4991,             0.46672,             0.20504,            0.043592,            0.012772,           0.0080249,           0.0089308,           0.0089308,           0.0089308
                  56,            0.046168,            0.017568,           0.0075902,             0.50245,             0.49262,             0.46674,             0.20384,            0.043605,            0.012774,           0.0080692,            0.008911,            0.008911,            0.008911
                  57,            0.046459,            0.017832,           0.0073694,             0.50207,             0.49361,             0.46717,             0.20402,            0.043563,            0.012781,           0.0080556,           0.0088912,           0.0088912,           0.0088912
                  58,            0.046427,            0.018068,           0.0074049,             0.50429,             0.49718,             0.46643,             0.20383,            0.043516,            0.012783,           0.0080929,           0.0088714,           0.0088714,           0.0088714
                  59,            0.046791,            0.017968,           0.0074095,             0.50208,             0.49501,             0.46695,             0.20435,            0.043485,            0.012772,           0.0080662,           0.0088516,           0.0088516,           0.0088516
                  60,            0.046606,            0.017552,           0.0073215,             0.49956,             0.49118,             0.46681,              0.2044,             0.04348,            0.012777,           0.0080496,           0.0088318,           0.0088318,           0.0088318
                  61,             0.04609,            0.017594,           0.0070431,             0.50566,             0.48806,             0.46894,             0.20531,            0.043451,            0.012776,            0.008003,            0.008812,            0.008812,            0.008812
                  62,            0.046189,            0.017509,           0.0072237,             0.50249,             0.48725,             0.46757,             0.20449,            0.043437,            0.012777,           0.0079736,           0.0087922,           0.0087922,           0.0087922
                  63,            0.045633,            0.017981,           0.0069815,              0.5038,              0.4918,             0.46891,              0.2046,            0.043423,            0.012777,           0.0079513,           0.0087724,           0.0087724,           0.0087724
                  64,            0.045933,            0.017573,            0.007065,             0.49409,             0.49628,             0.46954,             0.20486,            0.043411,            0.012774,           0.0080012,           0.0087526,           0.0087526,           0.0087526
                  65,            0.045903,            0.017678,           0.0072086,             0.49253,             0.50294,             0.47055,             0.20532,            0.043397,             0.01277,           0.0080334,           0.0087328,           0.0087328,           0.0087328
                  66,            0.046124,            0.017798,           0.0071065,             0.50211,             0.50099,              0.4728,             0.20591,            0.043413,            0.012776,             0.00807,            0.008713,            0.008713,            0.008713
                  67,            0.045576,            0.018133,           0.0067719,             0.50051,             0.50384,             0.47277,             0.20664,            0.043434,            0.012784,           0.0081086,           0.0086932,           0.0086932,           0.0086932
                  68,            0.045341,            0.017524,           0.0067985,             0.50028,             0.50356,             0.47374,             0.20683,             0.04343,            0.012779,           0.0081115,           0.0086734,           0.0086734,           0.0086734
                  69,            0.045639,            0.017768,           0.0069756,             0.49964,             0.50668,             0.47427,             0.20707,            0.043452,            0.012776,           0.0080963,           0.0086536,           0.0086536,           0.0086536
                  70,            0.045348,            0.017792,           0.0069107,             0.49932,             0.50639,             0.47456,             0.20766,             0.04345,            0.012776,            0.008094,           0.0086338,           0.0086338,           0.0086338
                  71,            0.045304,            0.017504,            0.006525,             0.49903,             0.50969,             0.47405,             0.20733,            0.043457,            0.012771,           0.0081101,            0.008614,            0.008614,            0.008614
                  72,            0.045806,            0.017662,           0.0065175,             0.49929,             0.51053,             0.47448,             0.20722,            0.043453,            0.012769,           0.0081186,           0.0085942,           0.0085942,           0.0085942
                  73,            0.045103,            0.017384,           0.0069421,             0.50379,              0.5086,             0.47592,             0.20821,            0.043444,            0.012766,           0.0081223,           0.0085744,           0.0085744,           0.0085744
                  74,            0.045152,            0.017556,           0.0065242,             0.50367,             0.50829,             0.47591,             0.20825,            0.043435,            0.012764,           0.0081428,           0.0085546,           0.0085546,           0.0085546
                  75,            0.044943,            0.017394,           0.0064855,             0.50657,             0.50458,             0.47649,             0.20833,            0.043422,            0.012759,           0.0081451,           0.0085348,           0.0085348,           0.0085348
                  76,            0.045142,            0.017615,            0.006258,             0.50721,             0.50389,             0.47691,             0.20824,            0.043405,            0.012757,            0.008153,            0.008515,            0.008515,            0.008515
                  77,            0.045564,            0.017508,           0.0064802,             0.50489,              0.5072,             0.47714,             0.20884,            0.043384,            0.012754,           0.0081581,           0.0084952,           0.0084952,           0.0084952
                  78,            0.044839,            0.017793,           0.0063545,             0.50696,             0.50436,             0.47748,             0.20878,            0.043372,            0.012752,           0.0081487,           0.0084754,           0.0084754,           0.0084754
                  79,            0.045158,            0.017411,           0.0062104,             0.50639,             0.50002,             0.47705,             0.20861,             0.04336,            0.012752,           0.0081433,           0.0084556,           0.0084556,           0.0084556
                  80,            0.045038,            0.017563,           0.0064668,             0.50452,             0.50318,             0.47675,             0.20831,            0.043359,            0.012752,           0.0081493,           0.0084358,           0.0084358,           0.0084358
                  81,            0.044914,            0.017324,           0.0061801,             0.50609,             0.50049,             0.47685,             0.20822,            0.043344,            0.012753,            0.008161,            0.008416,            0.008416,            0.008416
                  82,            0.044816,            0.017294,           0.0061315,             0.50488,             0.50183,             0.47673,             0.20837,            0.043343,            0.012754,           0.0081671,           0.0083962,           0.0083962,           0.0083962
                  83,            0.044608,            0.017598,           0.0060827,             0.50412,              0.4983,             0.47516,             0.20824,            0.043343,            0.012755,           0.0081701,           0.0083764,           0.0083764,           0.0083764
                  84,            0.044579,            0.017349,           0.0060924,             0.50335,             0.49953,             0.47627,             0.20812,            0.043335,            0.012755,           0.0081717,           0.0083566,           0.0083566,           0.0083566
                  85,            0.044493,            0.017468,           0.0062706,             0.50344,             0.50252,             0.47657,             0.20831,            0.043333,            0.012755,           0.0081692,           0.0083368,           0.0083368,           0.0083368
                  86,            0.044904,            0.017533,           0.0058592,             0.50412,             0.50439,             0.47683,             0.20841,            0.043323,            0.012755,           0.0081642,            0.008317,            0.008317,            0.008317
                  87,            0.044361,            0.017236,           0.0059334,              0.5049,             0.50538,             0.47735,               0.209,            0.043316,            0.012754,           0.0081754,           0.0082972,           0.0082972,           0.0082972
                  88,            0.044487,            0.017489,           0.0059746,             0.50276,              0.5063,             0.47682,             0.20921,            0.043318,            0.012753,           0.0081817,           0.0082774,           0.0082774,           0.0082774
                  89,            0.044615,            0.017721,            0.006133,             0.50233,              0.5065,             0.47661,             0.20946,            0.043321,            0.012753,           0.0081943,           0.0082576,           0.0082576,           0.0082576
                  90,            0.044703,            0.017306,            0.006122,             0.50242,             0.50716,             0.47657,             0.20978,             0.04332,            0.012751,           0.0082087,           0.0082378,           0.0082378,           0.0082378
                  91,            0.044409,             0.01739,           0.0058034,             0.50192,             0.50671,             0.47645,             0.20957,            0.043313,            0.012749,           0.0082246,            0.008218,            0.008218,            0.008218
                  92,            0.044127,            0.017351,           0.0058408,             0.50014,             0.50942,             0.47609,             0.20906,            0.043313,            0.012749,           0.0082393,           0.0081982,           0.0081982,           0.0081982
                  93,            0.043928,            0.017014,           0.0057691,             0.50026,             0.51249,             0.47652,             0.20934,            0.043317,            0.012748,           0.0082474,           0.0081784,           0.0081784,           0.0081784
                  94,            0.044213,            0.017058,           0.0060945,             0.49949,             0.51051,             0.47586,              0.2098,            0.043315,            0.012748,           0.0082541,           0.0081586,           0.0081586,           0.0081586
                  95,            0.043856,            0.016877,           0.0057536,             0.49963,             0.51018,             0.47486,             0.20982,             0.04331,            0.012749,           0.0082628,           0.0081388,           0.0081388,           0.0081388
                  96,            0.043896,            0.017307,           0.0057772,             0.50507,             0.50942,             0.47564,             0.21045,            0.043307,            0.012749,           0.0082759,            0.008119,            0.008119,            0.008119
                  97,            0.043945,            0.016953,           0.0057752,             0.50406,             0.51072,             0.47498,             0.20987,            0.043309,            0.012749,            0.008284,           0.0080992,           0.0080992,           0.0080992
                  98,              0.0443,            0.017121,           0.0057756,              0.5083,              0.5101,             0.47553,             0.20966,            0.043309,            0.012748,           0.0082902,           0.0080794,           0.0080794,           0.0080794
                  99,              0.0439,             0.01729,           0.0055972,             0.50616,             0.50909,             0.47566,             0.20963,            0.043309,            0.012746,            0.008301,           0.0080596,           0.0080596,           0.0080596
                 100,            0.043783,            0.017237,           0.0056857,             0.50522,             0.51163,             0.47622,             0.20969,            0.043316,            0.012744,           0.0083008,           0.0080398,           0.0080398,           0.0080398
                 101,            0.043394,            0.016891,           0.0055542,             0.50452,             0.51331,             0.47603,             0.20964,            0.043328,            0.012743,           0.0083077,             0.00802,             0.00802,             0.00802
                 102,            0.043549,            0.017277,           0.0055337,             0.50403,             0.51349,             0.47483,             0.20945,            0.043335,            0.012741,           0.0083198,           0.0080002,           0.0080002,           0.0080002
                 103,            0.043703,            0.016876,           0.0055593,             0.50586,             0.51278,             0.47545,             0.20954,             0.04334,            0.012741,           0.0083287,           0.0079804,           0.0079804,           0.0079804
                 104,            0.043416,            0.017578,           0.0056454,             0.50952,             0.51228,             0.47578,             0.20964,            0.043341,            0.012739,           0.0083317,           0.0079606,           0.0079606,           0.0079606
                 105,            0.043404,            0.017111,           0.0056125,             0.50946,             0.51124,             0.47606,             0.20947,            0.043354,             0.01274,           0.0083404,           0.0079408,           0.0079408,           0.0079408
                 106,             0.04356,            0.016983,           0.0057126,             0.51167,             0.51165,             0.47661,             0.20965,            0.043357,            0.012739,           0.0083488,            0.007921,            0.007921,            0.007921
                 107,            0.043389,             0.01735,           0.0056716,             0.50673,             0.51195,             0.47583,             0.20978,            0.043363,            0.012738,           0.0083535,           0.0079012,           0.0079012,           0.0079012
                 108,            0.043259,            0.017406,           0.0057007,             0.50623,              0.5105,             0.47639,             0.20983,            0.043367,            0.012739,           0.0083491,           0.0078814,           0.0078814,           0.0078814
                 109,            0.043272,            0.017173,           0.0054631,             0.50499,             0.51007,             0.47688,             0.20968,            0.043369,             0.01274,           0.0083522,           0.0078616,           0.0078616,           0.0078616
                 110,             0.04342,            0.016978,           0.0057102,             0.50646,             0.50933,               0.477,             0.20953,            0.043373,            0.012742,           0.0083525,           0.0078418,           0.0078418,           0.0078418
                 111,             0.04372,            0.016749,           0.0054449,             0.50616,             0.50964,              0.4767,             0.20922,            0.043367,            0.012743,           0.0083542,            0.007822,            0.007822,            0.007822
                 112,            0.043217,            0.016926,           0.0055267,             0.50602,             0.51095,             0.47568,             0.20916,            0.043364,            0.012742,           0.0083551,           0.0078022,           0.0078022,           0.0078022
                 113,            0.043109,            0.016842,            0.005123,              0.5065,             0.51243,             0.47573,             0.20906,             0.04336,            0.012741,            0.008364,           0.0077824,           0.0077824,           0.0077824
                 114,            0.042792,            0.017117,           0.0049269,             0.50921,               0.511,             0.47599,             0.20928,             0.04336,            0.012741,           0.0083741,           0.0077626,           0.0077626,           0.0077626
                 115,            0.042639,            0.016715,           0.0050699,             0.50697,             0.51152,             0.47653,             0.20919,            0.043359,            0.012742,           0.0083819,           0.0077428,           0.0077428,           0.0077428
                 116,            0.042851,            0.016714,           0.0053055,             0.50794,             0.51161,             0.47686,               0.209,            0.043358,            0.012741,           0.0083895,            0.007723,            0.007723,            0.007723
                 117,             0.04277,            0.016905,           0.0056797,             0.50627,             0.50941,             0.47544,             0.20898,            0.043367,            0.012742,           0.0083972,           0.0077032,           0.0077032,           0.0077032
                 118,            0.042778,            0.017078,           0.0053776,             0.50676,             0.50894,             0.47551,             0.20953,            0.043375,            0.012742,           0.0084045,           0.0076834,           0.0076834,           0.0076834
                 119,            0.042755,            0.016712,           0.0054014,             0.50818,             0.50816,             0.47538,             0.20931,            0.043381,            0.012742,           0.0084183,           0.0076636,           0.0076636,           0.0076636
                 120,            0.042814,            0.017185,           0.0052483,             0.50873,             0.50719,             0.47532,             0.20926,            0.043382,            0.012741,           0.0084319,           0.0076438,           0.0076438,           0.0076438
                 121,            0.042889,            0.016754,           0.0050676,              0.5071,             0.50863,             0.47621,             0.20921,            0.043389,            0.012742,           0.0084402,            0.007624,            0.007624,            0.007624
                 122,            0.042758,            0.016823,           0.0051386,             0.50603,              0.5093,             0.47664,              0.2094,            0.043386,            0.012743,           0.0084515,           0.0076042,           0.0076042,           0.0076042
                 123,            0.042819,            0.016781,            0.005224,             0.50447,             0.51055,             0.47616,             0.20948,            0.043394,            0.012744,           0.0084596,           0.0075844,           0.0075844,           0.0075844
                 124,            0.042846,             0.01691,           0.0051198,             0.50561,             0.51193,             0.47611,             0.20897,            0.043397,            0.012746,           0.0084746,           0.0075646,           0.0075646,           0.0075646
                 125,            0.042546,            0.017142,           0.0050522,             0.50764,             0.51168,             0.47628,             0.20895,            0.043396,            0.012746,           0.0084866,           0.0075448,           0.0075448,           0.0075448
                 126,            0.042734,            0.017145,           0.0050437,             0.50593,             0.51207,             0.47626,             0.20902,            0.043395,            0.012748,            0.008486,            0.007525,            0.007525,            0.007525
                 127,            0.042197,            0.016932,            0.004947,             0.50701,             0.51341,             0.47687,             0.20903,            0.043407,             0.01275,           0.0084908,           0.0075052,           0.0075052,           0.0075052
                 128,            0.041987,            0.016816,           0.0046925,              0.5061,             0.51307,             0.47641,             0.20876,            0.043418,            0.012751,           0.0084928,           0.0074854,           0.0074854,           0.0074854
                 129,            0.042268,            0.016756,           0.0051781,             0.50627,             0.51195,             0.47529,              0.2087,             0.04343,            0.012752,           0.0084996,           0.0074656,           0.0074656,           0.0074656
                 130,            0.042413,            0.016797,           0.0049353,             0.50839,             0.51019,             0.47558,             0.20846,            0.043441,            0.012754,           0.0085075,           0.0074458,           0.0074458,           0.0074458
                 131,            0.042256,            0.017099,           0.0050646,             0.50728,              0.5139,             0.47563,             0.20837,            0.043444,            0.012755,           0.0085147,            0.007426,            0.007426,            0.007426
                 132,            0.042788,            0.016732,           0.0050687,             0.50798,             0.51353,             0.47617,             0.20869,            0.043455,            0.012756,           0.0085221,           0.0074062,           0.0074062,           0.0074062
                 133,            0.041912,            0.016469,           0.0050388,             0.50747,             0.51427,             0.47638,              0.2091,            0.043459,            0.012759,           0.0085273,           0.0073864,           0.0073864,           0.0073864
                 134,            0.042412,            0.016712,           0.0052053,             0.50549,             0.51702,             0.47652,             0.20929,            0.043462,            0.012761,            0.008533,           0.0073666,           0.0073666,           0.0073666
                 135,            0.042165,             0.01671,           0.0048101,             0.50428,             0.51793,             0.47645,             0.20937,             0.04347,            0.012763,           0.0085453,           0.0073468,           0.0073468,           0.0073468
                 136,            0.042164,            0.016369,            0.005103,             0.50231,              0.5179,             0.47613,             0.20931,            0.043486,            0.012766,           0.0085535,            0.007327,            0.007327,            0.007327
                 137,             0.04215,            0.016887,           0.0050762,             0.50333,             0.51744,             0.47607,             0.20965,              0.0435,            0.012767,            0.008561,           0.0073072,           0.0073072,           0.0073072
                 138,            0.041726,            0.016051,           0.0047572,             0.50634,             0.51595,             0.47654,             0.20948,            0.043513,            0.012769,           0.0085661,           0.0072874,           0.0072874,           0.0072874
                 139,             0.04223,            0.016839,           0.0048452,             0.50737,             0.51485,             0.47683,             0.20936,            0.043521,            0.012771,           0.0085741,           0.0072676,           0.0072676,           0.0072676
                 140,            0.042288,            0.016883,           0.0052357,             0.50686,             0.51503,             0.47693,             0.20909,            0.043526,            0.012772,           0.0085775,           0.0072478,           0.0072478,           0.0072478
                 141,            0.041883,            0.016481,            0.004877,             0.50499,             0.51517,             0.47707,             0.20951,            0.043539,            0.012773,           0.0085796,            0.007228,            0.007228,            0.007228
                 142,            0.041774,             0.01649,           0.0047853,             0.50622,             0.51558,             0.47687,             0.20957,            0.043544,            0.012775,           0.0085838,           0.0072082,           0.0072082,           0.0072082
                 143,            0.041961,            0.016969,           0.0048686,             0.50615,             0.51602,               0.477,             0.21003,            0.043553,            0.012776,           0.0085836,           0.0071884,           0.0071884,           0.0071884
                 144,            0.041447,            0.016518,           0.0048964,             0.50785,             0.51688,             0.47719,             0.20987,             0.04356,            0.012778,           0.0085858,           0.0071686,           0.0071686,           0.0071686
                 145,            0.041486,            0.016397,            0.004899,             0.50826,             0.51675,             0.47749,             0.20974,            0.043559,            0.012781,           0.0085864,           0.0071488,           0.0071488,           0.0071488
                 146,             0.04138,            0.016333,           0.0048263,             0.50738,              0.5164,             0.47766,             0.21002,            0.043563,            0.012783,           0.0085835,            0.007129,            0.007129,            0.007129
                 147,            0.041661,            0.016714,           0.0046936,             0.50614,             0.51808,             0.47763,             0.20997,             0.04357,            0.012786,             0.00858,           0.0071092,           0.0071092,           0.0071092
                 148,            0.041856,            0.016724,           0.0047217,             0.50646,             0.51695,              0.4777,             0.21004,            0.043575,            0.012789,           0.0085796,           0.0070894,           0.0070894,           0.0070894
                 149,             0.04147,            0.016445,           0.0045048,             0.50635,             0.51603,             0.47709,             0.20982,            0.043578,            0.012793,           0.0085852,           0.0070696,           0.0070696,           0.0070696
                 150,            0.041256,            0.016473,           0.0048746,             0.50783,             0.51422,             0.47663,             0.20979,            0.043586,            0.012797,           0.0085914,           0.0070498,           0.0070498,           0.0070498
                 151,             0.04164,            0.016668,           0.0047935,             0.50737,             0.51416,             0.47709,             0.20985,            0.043592,              0.0128,           0.0086031,             0.00703,             0.00703,             0.00703
                 152,            0.040994,            0.016192,            0.004768,             0.50867,              0.5152,              0.4774,             0.20995,            0.043604,            0.012803,           0.0086091,           0.0070102,           0.0070102,           0.0070102
                 153,            0.041324,            0.016638,           0.0047555,             0.50596,             0.51379,             0.47719,              0.2098,            0.043611,            0.012806,           0.0086274,           0.0069904,           0.0069904,           0.0069904
                 154,            0.041027,            0.016351,           0.0045671,             0.50769,             0.51213,             0.47641,             0.21003,            0.043619,             0.01281,            0.008641,           0.0069706,           0.0069706,           0.0069706
                 155,             0.04143,            0.016488,           0.0049191,             0.50641,             0.51321,             0.47655,             0.21007,            0.043625,            0.012815,           0.0086537,           0.0069508,           0.0069508,           0.0069508
                 156,            0.041008,            0.016606,           0.0046838,             0.50663,             0.51101,             0.47648,              0.2102,             0.04363,            0.012817,           0.0086595,            0.006931,            0.006931,            0.006931
                 157,            0.040839,            0.016476,           0.0044189,              0.5056,             0.51279,             0.47609,             0.20995,            0.043641,            0.012821,           0.0086662,           0.0069112,           0.0069112,           0.0069112
                 158,            0.041203,            0.016511,           0.0045805,             0.50765,             0.51193,             0.47589,             0.20998,             0.04365,            0.012826,           0.0086816,           0.0068914,           0.0068914,           0.0068914
