               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 159,            0.031453,            0.032014,           0.0033265,             0.56663,             0.56597,             0.51986,             0.23431,            0.041117,            0.021507,           0.0098632,           0.0068716,           0.0068716,           0.0068716
                 160,            0.031389,            0.032305,           0.0032859,             0.56552,             0.56676,             0.51972,             0.23429,            0.041116,            0.021514,           0.0098645,           0.0068518,           0.0068518,           0.0068518
                 161,            0.031282,            0.031975,           0.0032798,             0.56509,             0.56543,             0.51854,             0.23423,            0.041121,            0.021525,           0.0098752,            0.006832,            0.006832,            0.006832
                 162,            0.031357,            0.032177,            0.003249,              0.5671,             0.56289,             0.51842,             0.23423,            0.041128,            0.021535,           0.0099002,           0.0068122,           0.0068122,           0.0068122
                 163,            0.031243,            0.032133,           0.0032863,             0.56756,             0.56527,             0.51994,             0.23414,            0.041134,            0.021547,            0.009917,           0.0067924,           0.0067924,           0.0067924
                 164,            0.031037,            0.032034,           0.0032201,             0.56718,             0.56431,             0.51926,               0.234,            0.041147,            0.021562,           0.0099304,           0.0067726,           0.0067726,           0.0067726
                 165,            0.031034,            0.031758,           0.0031315,             0.56792,              0.5663,             0.52022,             0.23435,            0.041158,            0.021577,           0.0099321,           0.0067528,           0.0067528,           0.0067528
                 166,            0.031266,            0.031528,           0.0034167,             0.56861,             0.56437,             0.52033,              0.2341,            0.041166,            0.021588,           0.0099455,            0.006733,            0.006733,            0.006733
                 167,            0.031099,            0.032153,           0.0032715,             0.56937,             0.56261,             0.51916,             0.23447,            0.041178,            0.021596,           0.0099635,           0.0067132,           0.0067132,           0.0067132
                 168,            0.031262,            0.032023,           0.0033217,             0.56968,              0.5645,             0.51935,             0.23392,            0.041186,            0.021611,           0.0099765,           0.0066934,           0.0066934,           0.0066934
                 169,            0.030958,            0.031883,           0.0031212,             0.56638,             0.56417,             0.51862,             0.23366,            0.041201,            0.021625,           0.0099917,           0.0066736,           0.0066736,           0.0066736
                 170,            0.030981,            0.031705,           0.0032926,             0.56719,             0.56266,               0.518,             0.23364,             0.04121,            0.021641,            0.010005,           0.0066538,           0.0066538,           0.0066538
                 171,            0.031062,             0.03185,           0.0032046,             0.56857,             0.56019,             0.51781,              0.2332,            0.041219,            0.021656,            0.010018,            0.006634,            0.006634,            0.006634
                 172,            0.031095,            0.031527,           0.0031903,             0.56275,              0.5651,             0.51758,             0.23324,            0.041226,            0.021667,            0.010032,           0.0066142,           0.0066142,           0.0066142
                 173,            0.030813,             0.03172,           0.0031654,             0.56667,             0.56327,             0.51728,             0.23284,            0.041231,            0.021681,            0.010044,           0.0065944,           0.0065944,           0.0065944
                 174,            0.030779,            0.031952,           0.0031314,             0.56459,             0.56437,             0.51743,             0.23283,            0.041233,            0.021696,            0.010054,           0.0065746,           0.0065746,           0.0065746
                 175,            0.030878,            0.031675,           0.0032254,             0.56758,             0.56311,             0.51748,             0.23303,            0.041243,            0.021711,            0.010069,           0.0065548,           0.0065548,           0.0065548
                 176,            0.030615,            0.031755,           0.0031084,             0.56527,             0.56434,              0.5173,             0.23266,            0.041248,            0.021725,             0.01008,            0.006535,            0.006535,            0.006535
                 177,            0.030859,            0.032028,           0.0031998,             0.56827,             0.56269,             0.51756,             0.23294,            0.041255,            0.021742,            0.010093,           0.0065152,           0.0065152,           0.0065152
                 178,            0.030615,            0.031675,           0.0031028,             0.57171,             0.56145,             0.51747,             0.23257,            0.041264,            0.021759,            0.010098,           0.0064954,           0.0064954,           0.0064954
                 179,             0.03083,            0.031704,           0.0031216,             0.57197,             0.56122,             0.51761,             0.23245,             0.04127,            0.021779,            0.010106,           0.0064756,           0.0064756,           0.0064756
                 180,            0.030514,            0.031559,           0.0032031,              0.5724,              0.5603,             0.51744,             0.23216,            0.041278,            0.021793,             0.01011,           0.0064558,           0.0064558,           0.0064558
                 181,            0.030674,             0.03154,           0.0031461,             0.57193,             0.56007,             0.51734,             0.23198,            0.041286,            0.021813,            0.010114,            0.006436,            0.006436,            0.006436
                 182,            0.030665,            0.031772,           0.0031328,             0.57137,             0.56064,             0.51689,             0.23219,             0.04129,            0.021828,            0.010109,           0.0064162,           0.0064162,           0.0064162
                 183,            0.030383,            0.031421,           0.0031031,             0.56839,             0.56098,              0.5164,             0.23224,            0.041291,            0.021846,            0.010111,           0.0063964,           0.0063964,           0.0063964
                 184,            0.030623,            0.031302,           0.0030638,             0.56877,             0.56074,              0.5166,             0.23194,            0.041304,            0.021866,            0.010121,           0.0063766,           0.0063766,           0.0063766
                 185,            0.030375,            0.031566,           0.0030609,             0.57073,             0.56041,             0.51629,             0.23173,            0.041317,            0.021879,            0.010126,           0.0063568,           0.0063568,           0.0063568
                 186,            0.030394,            0.031585,           0.0031304,             0.57042,             0.56222,             0.51605,             0.23167,            0.041328,            0.021896,            0.010142,            0.006337,            0.006337,            0.006337
                 187,            0.030481,            0.031387,           0.0030877,              0.5701,             0.56125,             0.51628,             0.23148,            0.041334,            0.021909,            0.010145,           0.0063172,           0.0063172,           0.0063172
                 188,            0.030178,            0.031412,           0.0030544,             0.56972,             0.56256,             0.51706,               0.232,            0.041339,            0.021925,            0.010144,           0.0062974,           0.0062974,           0.0062974
                 189,            0.030248,            0.031435,            0.003144,             0.57123,             0.56011,             0.51735,             0.23203,            0.041344,            0.021943,            0.010138,           0.0062776,           0.0062776,           0.0062776
                 190,             0.03028,            0.031359,            0.003021,              0.5684,             0.56198,             0.51703,             0.23212,            0.041351,            0.021958,            0.010137,           0.0062578,           0.0062578,           0.0062578
                 191,            0.030284,            0.031245,           0.0030567,             0.57034,             0.56214,             0.51669,             0.23195,             0.04136,            0.021973,            0.010141,            0.006238,            0.006238,            0.006238
                 192,            0.030267,            0.031274,           0.0031912,             0.56979,             0.56114,             0.51597,             0.23163,            0.041376,            0.021991,             0.01014,           0.0062182,           0.0062182,           0.0062182
                 193,            0.030218,            0.031197,           0.0030377,             0.57034,             0.56097,             0.51551,             0.23162,            0.041386,            0.022009,            0.010143,           0.0061984,           0.0061984,           0.0061984
                 194,            0.030301,            0.031212,           0.0030733,             0.56809,             0.56156,             0.51466,             0.23106,            0.041393,            0.022029,            0.010138,           0.0061786,           0.0061786,           0.0061786
                 195,             0.03022,            0.031459,           0.0029808,               0.569,             0.56199,             0.51578,             0.23141,            0.041404,            0.022043,            0.010136,           0.0061588,           0.0061588,           0.0061588
                 196,            0.030193,            0.030996,           0.0029762,             0.57014,             0.56071,             0.51548,             0.23162,            0.041417,            0.022065,            0.010137,            0.006139,            0.006139,            0.006139
                 197,            0.030044,            0.031446,           0.0030783,             0.57011,             0.56017,             0.51544,             0.23169,            0.041428,            0.022088,            0.010135,           0.0061192,           0.0061192,           0.0061192
                 198,            0.030196,            0.031181,           0.0031421,             0.57246,             0.55709,             0.51543,             0.23143,            0.041438,            0.022107,            0.010143,           0.0060994,           0.0060994,           0.0060994
                 199,            0.030145,            0.031274,           0.0030303,             0.57267,             0.55833,             0.51536,             0.23169,            0.041447,            0.022122,            0.010159,           0.0060796,           0.0060796,           0.0060796
                 200,            0.030107,            0.030665,           0.0030905,             0.57384,             0.55565,             0.51508,             0.23138,            0.041452,            0.022134,            0.010172,           0.0060598,           0.0060598,           0.0060598
                 201,             0.03004,            0.031041,           0.0031044,             0.57382,             0.55169,             0.51407,             0.23097,            0.041458,            0.022154,            0.010176,             0.00604,             0.00604,             0.00604
                 202,            0.030018,            0.031137,           0.0029605,             0.56844,             0.55751,             0.51382,             0.23106,            0.041466,            0.022167,            0.010185,           0.0060202,           0.0060202,           0.0060202
                 203,            0.029895,             0.03087,            0.002947,             0.57296,             0.55623,             0.51466,              0.2312,             0.04148,            0.022187,            0.010199,           0.0060004,           0.0060004,           0.0060004
                 204,            0.029912,            0.031104,           0.0029777,             0.57524,             0.55343,             0.51315,             0.23101,            0.041492,            0.022205,            0.010212,           0.0059806,           0.0059806,           0.0059806
                 205,            0.030077,            0.030727,           0.0030685,             0.57536,             0.55458,             0.51231,             0.23077,            0.041499,            0.022217,             0.01021,           0.0059608,           0.0059608,           0.0059608
                 206,             0.02981,            0.030825,           0.0029288,             0.57516,             0.55377,              0.5121,             0.23103,            0.041505,            0.022232,            0.010214,            0.005941,            0.005941,            0.005941
                 207,            0.029759,            0.031054,           0.0029455,             0.57545,             0.55453,             0.51332,             0.23116,            0.041513,            0.022248,            0.010224,           0.0059212,           0.0059212,           0.0059212
                 208,            0.030045,            0.030447,           0.0030274,             0.57163,             0.55776,             0.51334,             0.23165,            0.041523,            0.022262,            0.010237,           0.0059014,           0.0059014,           0.0059014
                 209,            0.029835,             0.03072,           0.0029865,             0.57309,             0.55672,             0.51488,             0.23172,             0.04153,            0.022275,            0.010245,           0.0058816,           0.0058816,           0.0058816
                 210,            0.029827,            0.030473,           0.0030061,             0.57521,             0.55516,             0.51451,             0.23143,            0.041538,            0.022291,            0.010264,           0.0058618,           0.0058618,           0.0058618
                 211,            0.029674,            0.030904,           0.0029054,             0.57598,             0.55662,             0.51497,             0.23131,            0.041557,            0.022303,            0.010282,            0.005842,            0.005842,            0.005842
                 212,            0.029717,            0.030427,           0.0029525,             0.57556,             0.55791,             0.51469,             0.23146,            0.041578,            0.022318,              0.0103,           0.0058222,           0.0058222,           0.0058222
                 213,            0.029772,            0.030728,           0.0029973,             0.57613,             0.55689,             0.51385,             0.23078,            0.041603,            0.022328,            0.010322,           0.0058024,           0.0058024,           0.0058024
                 214,            0.029768,            0.030828,            0.003019,             0.57621,             0.55714,              0.5138,             0.23083,            0.041619,            0.022338,            0.010341,           0.0057826,           0.0057826,           0.0057826
                 215,            0.029673,            0.030698,           0.0028797,             0.57675,             0.55546,              0.5135,              0.2307,             0.04163,            0.022352,            0.010359,           0.0057628,           0.0057628,           0.0057628
                 216,            0.029713,            0.030675,           0.0029272,             0.57607,             0.55327,             0.51315,             0.23076,             0.04164,            0.022367,            0.010377,            0.005743,            0.005743,            0.005743
                 217,            0.029472,            0.030637,           0.0029208,             0.57508,             0.55243,             0.51317,             0.23078,            0.041648,            0.022382,            0.010394,           0.0057232,           0.0057232,           0.0057232
                 218,             0.02962,            0.030588,           0.0030465,             0.57581,             0.55072,             0.51233,             0.23084,            0.041656,            0.022397,            0.010414,           0.0057034,           0.0057034,           0.0057034
                 219,             0.02964,            0.030673,           0.0028293,              0.5742,             0.55148,             0.51248,             0.23086,            0.041655,            0.022414,            0.010421,           0.0056836,           0.0056836,           0.0056836
                 220,            0.029454,            0.030507,           0.0029244,             0.57334,             0.55268,             0.51336,              0.2309,            0.041656,            0.022426,            0.010428,           0.0056638,           0.0056638,           0.0056638
                 221,            0.029436,            0.030342,           0.0029012,             0.57561,             0.55174,             0.51325,             0.23049,            0.041675,            0.022439,            0.010442,            0.005644,            0.005644,            0.005644
                 222,            0.029433,            0.030252,           0.0029632,             0.57552,              0.5529,             0.51336,             0.23069,            0.041687,            0.022449,            0.010449,           0.0056242,           0.0056242,           0.0056242
                 223,            0.029403,            0.030375,           0.0029263,             0.57365,             0.55135,              0.5119,             0.23052,              0.0417,            0.022457,            0.010463,           0.0056044,           0.0056044,           0.0056044
                 224,             0.02963,            0.029928,           0.0029416,             0.57419,             0.55196,             0.51169,             0.23049,            0.041721,            0.022466,            0.010482,           0.0055846,           0.0055846,           0.0055846
                 225,            0.029513,            0.030205,           0.0028478,               0.574,             0.55213,             0.51212,             0.23066,             0.04174,            0.022474,            0.010496,           0.0055648,           0.0055648,           0.0055648
                 226,            0.029355,            0.030476,            0.002842,              0.5739,             0.55286,             0.51223,             0.23072,            0.041749,            0.022482,            0.010508,            0.005545,            0.005545,            0.005545
                 227,            0.029535,            0.030325,           0.0029797,             0.57319,             0.55454,             0.51283,             0.23079,            0.041752,            0.022492,            0.010525,           0.0055252,           0.0055252,           0.0055252
                 228,            0.029269,            0.030212,           0.0027961,             0.57319,             0.55531,             0.51277,             0.23104,             0.04176,            0.022502,            0.010525,           0.0055054,           0.0055054,           0.0055054
